Uniq_id,Username,Score,Review
507652396b2051bb7f9fc7d4c96dc743,qroz1422,2,"Ordered first pair of these in the silver. I was attracted to the heel height, plus the stylish look. Found them to be very comfortable and look great with capris and even my jeans. Ordered another pair in the black. The fit was the same, and very pleased with both pairs. I wear a 61/2 medium in most all shoes, and these were perfect."
507652396b2051bb7f9fc7d4c96dc743,jsfs1333,1,"These sandals are something I have been looking for. I have type 2 diabetes and my feet are very sensitive, the shoes feel great look great and my only problem is I would like more colors."
507652396b2051bb7f9fc7d4c96dc743,xbxl4312,1,"I have a difficult time wearing any sandals with a tall heal as my ankle tends to give way and roll to the side. These are very comfortable and stylish with a slight heal. I cant wear them for all day walking, but for everyday occassions theyre great! Wish they were offered in more colors. My usual size 8M fit just right."
fc3a14fe1688e30604dfdd9d85bf059f,ehti4443,4,I love these shoes. Theyre very comfortable and true to size.
fc3a14fe1688e30604dfdd9d85bf059f,ckok3222,1,I have very difficult feet to fit. This is one of the best fits & so comfortable. Usually shoes are not comfortable when I first put them on. So glad I found Clarks shoes.
fc3a14fe1688e30604dfdd9d85bf059f,lana3321,2,This shoe fits great and is very comfortable. My feet and legs do not hurt after wearing these shoes all day.
fc3a14fe1688e30604dfdd9d85bf059f,lgkv2342,2,By far one of the most comfortable Clarks shoes I own and I own many. The fit wonderfully and really are nice to wear everyday. They are true to size and so comfy I would like to get 5 more pairs (cant tho)Great shoe - would recommend.
fc3a14fe1688e30604dfdd9d85bf059f,vner1444,0,These are probably the most comfortable shoes I have ever worn. They can be worn with jeans or as a dressier flat. I love them and have them in three colors and may buy more.
fc3a14fe1688e30604dfdd9d85bf059f,wkbu4444,2,"As I would expect from Clarks shoes, these shoes are a perfect fit and very comfortable. They look good too and in fact I bought them in 2 different colors. Definitely recommend them....Put on and started wear no need to break in.. They are simple but elegant. Good with jeans as well as dress pants."
fc3a14fe1688e30604dfdd9d85bf059f,wgtn1243,0,"As I would expect from Clarks shoes, these shoes are a perfect fit and very comfortable. They look good too and in fact I bought them in 2 different colors. Definitely recommend them....Put on and started wear no need to break in.. They are simple but elegant. Good with jeans as well as dress pants."
fc3a14fe1688e30604dfdd9d85bf059f,guwr4312,2,I love Clark shoes. These are he best ever. I put these shoes on the day after I got them and wore them for 12 hours straight. Break in not needed. My feet did not hurt and neither were they tired. kudos to Clark again. You will always be my go to shoe for comfort and. Dependability .
912d7df23f10bf46a75086d4cff1a1bd,yvkt2123,2,This is a good bag to use on vacation. We ride a Harley for vacation and this bag fits great in our tour pack.
912d7df23f10bf46a75086d4cff1a1bd,glab1423,1,Needed a perfect weekend bag without buying a luggage set and this was perfect. And it was the right size not to big and bulky and the price was perfect.
912d7df23f10bf46a75086d4cff1a1bd,yxps2112,5,This bag looks durable but small compared to what it look like in the picture.
912d7df23f10bf46a75086d4cff1a1bd,zegl1233,0,This rolling tote bag DOES NOT ROLL!
912d7df23f10bf46a75086d4cff1a1bd,auzv4214,0,It has NO WHEELS!
912d7df23f10bf46a75086d4cff1a1bd,zufg1343,5,There is no way this bag could be described as rolling. None. Zilch.
912d7df23f10bf46a75086d4cff1a1bd,kprr1423,3,"Its called a rolling tote bag, but it does not roll. If I hadnt needed it quickly, I would probably have returned it."
292fe110a8572326513425780ac298e8,kljm3131,4,"I ordered this blouse in blue on line a couple of weeks ago and loved it immediately when I tried it on. Although I felt like it was a little pricey, I liked it so well that I went to the Penneys store and bought the same blouse in pink. I couldnt be happier with my choices. I cant wait till it gets warm enough to wear them. I buy a lot of Alfred Dunner clothes because I like their styles and colors and they make clothes in petite sizes, and Im only 52. I would recommend this garment to anyone."
292fe110a8572326513425780ac298e8,mwmh3324,3,These pants are gorgeous and they fit really nicely. I like not having to deal with buttons and zippers.
292fe110a8572326513425780ac298e8,hgkv1334,3,"These pants fit great and were of excellent quality. With the matching top, the pants complete to make a nice outfit."
292fe110a8572326513425780ac298e8,rorm1143,1,I bought this for my mom for Mothers Day. Alfred Dunner is the only brand she wears. It has pretty spring colors and she always looks nice when she wears her AD outfits.
292fe110a8572326513425780ac298e8,ygks3243,2,UNFORTUNATELY THEY DID NOT FIT MY MOTHER BUT SHE DOES LIKE ALFRED DUNNER CLOTHES
292fe110a8572326513425780ac298e8,vnqp3141,0,I bought these pants to wear to a wedding and was surprised that the shirt I bought at the same time color matched perfectly. I also like the quality.
292fe110a8572326513425780ac298e8,cvlp3333,1,"Most pants are basic colors, black, tan, or some other blah color. Dunners colors are brighter and reflect Florida living. They fit well, wash well, and look really nice."
f0e72650f6a6b8b3e2472d5f27de8850,sqxx1312,3,"This dress wears well and is very comfortable, Easily machine washed in delicate bag and held up well"
91256ad5718c5ff8af8e70fe3a5b3ea9,mbkm3334,2,This is a darling blouse. It feels great on and looks wonderful. I would definitely recommend.
91256ad5718c5ff8af8e70fe3a5b3ea9,kjdo4311,2,I love Penneys. I am always happy with my purchases and the value is always great. This blouse is so pretty.
6a3c212e0ac4958ef02eed4b9742e4ff,zzpe2431,0,"Product is as expected, fits true to size. Has an adjustable wristband"
6a3c212e0ac4958ef02eed4b9742e4ff,aobg2333,3,This is great for my son because I can adjust the waist and it is easy for him to get out of.
6a3c212e0ac4958ef02eed4b9742e4ff,iczo2432,2,Cant go wrong buying these jeans for little boys they are tough with a great price
6a3c212e0ac4958ef02eed4b9742e4ff,oprf2242,2,I buy ARiZona jeans for my husband all the Time. He loves them. Now Im buying them for out grandson.
6a3c212e0ac4958ef02eed4b9742e4ff,imzz2343,4,Love Arizona jeans. Great value and great fit. Super cute jeans.
6a3c212e0ac4958ef02eed4b9742e4ff,fmgk4412,1,I love how these jeans look on my grandson. They are not too long so I dont have to cuff the bottom. Hes skinny so I had to adjust the waist. Being able to adjust the waist is one thing I love about these jeans. The price was great as well! I love the Arizona brand!
6a3c212e0ac4958ef02eed4b9742e4ff,qnet4143,1,"My 5 year old grandson is very active, these jeans stand up to quality needed!"
6a3c212e0ac4958ef02eed4b9742e4ff,jetq3334,0,Glad to finally fimd some jeans that fit my son properly. Hes big for his age and most jeans fit him awkwardly but not these! Bought some in every color!
f8aec2886d2d5d3ad4a8e2511f189fa9,jpsa1123,3,I expected more from Sephora on this product. Firstly the scent is a generic man scent I could find on any drug store clenser. Its too strong. Secondly its very drying on my skin and hair. Thats saying a lot because I have oily skin.
9c2a3f0dc0e996bd1b1556c67968e61b,iato3142,2,"After trying on body-hugging fleece zip jackets for months, I have found something I much prefer for exercise or errands. This scuba jacket is not as revealing of your shape but keeps its own shape, and I like that. Its a bit boxy and has a high-low hem (longer in the back where it covers your backside). It is much more flattering than I probably make it sound. The material is largely air, puffy but not thick. It may not be very warm."
c5d988a5976f2b14382d7f128d3122bc,kkny3443,2,"These JF Ferrar shirts are highly recommended, for a bright unique style and to break away from that same ol dress shirt look appearance. I only gentle cycle wash them, and let them air dry. I have had no problem with any discoloration."
2a19bb80a6266c3c6f27f412b5e90cf6,qeaf3332,4,"Love my boots! No regrets, true to size! The color is perfect and can be paired with jeans, leggings, and dresses! I get so many compliments!"
2a19bb80a6266c3c6f27f412b5e90cf6,itip2224,0,"My first outing with this boot, I was so bombarded with compliments and questions re where to purchase (JCPennys), that I got on line to purchase a pair for my granddaughter (age 23) and discovered they came in three colors. Not finding the purse on line at that time that I had purchased at the store, I went to the store to purchase both for the gift and was told they had completely sold out of two shipments of the boots within two weeks. I was so impressed, I went home and ordered three more pairs. The boot is quite comfortable and got a lot of attention. I believe this one is a winner.."
2a19bb80a6266c3c6f27f412b5e90cf6,qaer4321,2,Theyre absolutely gorgeous! I bought 2 colors and going to get me the gray one as we speak!
2a19bb80a6266c3c6f27f412b5e90cf6,tset4223,2,"I can wear these all day and my feet are good at the end. Very comfortable and although flat, still stylish !"
2a19bb80a6266c3c6f27f412b5e90cf6,qhrf3442,0,"I was looking really hard for these boots and when I saw them on the JCP site, I was so excited. I was a little skeptical about the fit, but once I got them and tried them on, I fell in love with them. Very comfortable and stylish."
